Time,Code,biomass,preyvalue,scenario.x,biomass_base,scenario.y,ratio,long_name,guild,habit
5474.5,BIL,1724.77973,0.00728187546254453,meso_oil,1722.773288,no_oil,1.0011646581787492,Other billfish,Pelagic,Pelagic
5474.5,AMB,4253.310577,0.00728187546254453,meso_oil,4270.048005,no_oil,0.9960802717017699,Greater amberjack,Pelagic,Pelagic
5474.5,JCK,59811.158687,0.00728187546254453,meso_oil,59900.465263,no_oil,0.9985090837674151,Jacks,Pelagic,Pelagic
5474.5,KMK,5084.466311,0.00728187546254453,meso_oil,5088.272556,no_oil,0.9992519573277356,King mackerel,Reef fish,Pelagic
5474.5,SMK,7215.163581,0.00728187546254453,meso_oil,7221.13352,no_oil,0.9991732684372244,Spanish mackerel,Pelagic,Pelagic
5474.5,SAR,51536.924834,0.00728187546254453,meso_oil,51443.186469,no_oil,1.0018221726031005,Spanish sardine,Reef fish,Pelagic
5474.5,LPL,79653.123518,0.00728187546254453,meso_oil,80026.278049,no_oil,0.9953371000114297,Large pelagic fish,Pelagic,Pelagic
5474.5,DWF,48188.238607,0.00728187546254453,meso_oil,48675.77013,no_oil,0.9899841025278505,Deep water fish,Mesopelagic,Pelagic
5474.5,MEN,5297288.609988,0.00728187546254453,meso_oil,5482603.748161,no_oil,0.9661994288324851,Menhaden,Pelagic,Pelagic
5474.5,PIN,255690.901047,0.00728187546254453,meso_oil,255907.787183,no_oil,0.9991524832503634,Pinfish,Demersal,Demersal
5474.5,MPL,190465.21756,0.00728187546254453,meso_oil,190899.909774,no_oil,0.9977229312757946,Medium pelagic fish,Pelagic,Pelagic
5474.5,SPL,3687786.595142,0.00728187546254453,meso_oil,3699462.786498,no_oil,0.9968438143509336,Small pelagic fish,Pelagic,Pelagic
5474.5,TIP,68185.541879,0.00728187546254453,meso_oil,67989.477081,no_oil,1.002883752110145,Blacktip shark,Reef fish,Pelagic
5474.5,BEN,1031484.915049,0.00728187546254453,meso_oil,1031648.72402,no_oil,0.9998412163295645,Benthic feeding sharks,Demersal,Demersal
5474.5,LGS,125911.003314,0.00728187546254453,meso_oil,125732.409897,no_oil,1.0014204246713023,Large sharks,Pelagic,Pelagic
5474.5,FIL,122.638709,0.00728187546254453,meso_oil,122.63896,no_oil,0.9999979533420702,Filter feeding sharks,Pelagic,Pelagic
5474.5,SMS,127672.524724,0.00728187546254453,meso_oil,128098.977372,no_oil,0.9966709129397531,Small sharks,Demersal,Demersal
5474.5,RAY,352064.154866,0.00728187546254453,meso_oil,352277.137286,no_oil,0.9993954123119063,Skates and rays,Demersal,Demersal
5474.5,BSH,121032.517007,0.00728187546254453,meso_oil,129129.107448,no_oil,0.9372984867547351,Brown shrimp,Epibenthos,Epibenthos
5474.5,WSH,100865.102377,0.00728187546254453,meso_oil,101450.704538,no_oil,0.9942277171591188,White shrimp,Epibenthos,Epibenthos
5474.5,PSH,8192.890846,0.00728187546254453,meso_oil,8204.846709,no_oil,0.9985428292052203,Pink shrimp,Epibenthos,Epibenthos
5474.5,OSH,209967.345001,0.00728187546254453,meso_oil,213817.582368,no_oil,0.9819928870004088,Other shrimp,Epibenthos,Epibenthos
5474.5,DBR,158840.197978,0.00728187546254453,meso_oil,158830.500688,no_oil,1.00006105433124,Diving birds,Seabirds,Seabirds
5474.5,SBR,287261.317517,0.00728187546254453,meso_oil,287346.869404,no_oil,0.9997022696395564,Surface feeding birds,Seabirds,Seabirds
5474.5,MAN,508.996577,0.00728187546254453,meso_oil,508.996378,no_oil,1.000000390965454,Manatee,Marine mammals,Marine mammals
5474.5,MYS,613.11114,0.00728187546254453,meso_oil,613.074409,no_oil,1.000059912792739,Mysticeti,Marine mammals,Marine mammals
5474.5,DOL,4177.099688,0.00728187546254453,meso_oil,4176.777131,no_oil,1.000077226289525,Dolphins and porpoises,Marine mammals,Marine mammals
5474.5,DDO,7494.14275,0.00728187546254453,meso_oil,7488.914353,no_oil,1.0006981515281859,Deep diving odontocetae,Marine mammals,Marine mammals
5474.5,LOG,7581.426996,0.00728187546254453,meso_oil,7549.946554,no_oil,1.0041696244834106,Loggerhead,Sea turtles,Sea turtles
5474.5,KMP,4567106.490081,0.00728187546254453,meso_oil,4567116.19033,no_oil,0.9999978760669544,Kemps ridley,Sea turtles,Sea turtles
5474.5,TUR,47447.579441,0.00728187546254453,meso_oil,47420.327213,no_oil,1.0005746950643675,Other turtles,Sea turtles,Sea turtles
5474.5,BCR,99745.737504,0.00728187546254453,meso_oil,99685.627436,no_oil,1.0006029963350394,Blue crab,Epibenthos,Epibenthos
5474.5,SCR,160978.544874,0.00728187546254453,meso_oil,160966.985978,no_oil,1.0000718091099847,Stone crab,Epibenthos,Epibenthos
5474.5,LOB,59951.371444,0.00728187546254453,meso_oil,59617.180149,no_oil,1.0056056206309114,Crabs and lobsters,Epibenthos,Epibenthos
5474.5,COR,9605.619965,0.00728187546254453,meso_oil,9606.069464,no_oil,0.9999532067718555,Stony corals,Epibenthos,Epibenthos
5474.5,CCA,21195.932561,0.00728187546254453,meso_oil,21198.228448,no_oil,0.999891694392971,Crustose coralline algae,Primary producers,Primary producers
5474.5,OCT,6451.762747,0.00728187546254453,meso_oil,6451.194022,no_oil,1.0000881580988048,Octocorals,Epibenthos,Epibenthos
5474.5,SPG,8889.369818,0.00728187546254453,meso_oil,8888.310828,no_oil,1.0001191441231627,Sponges,Epibenthos,Epibenthos
5474.5,CMB,303871.730419,0.00728187546254453,meso_oil,305408.270312,no_oil,0.9949688988728751,Carnivorous macrobenthos,Epibenthos,Epibenthos
5474.5,INF,31682304.095805,0.00728187546254453,meso_oil,31767115.365029,no_oil,0.997330218112364,Infaunal meiobenthos,Infauna,Infauna
5474.5,ECH,11587264.101787,0.00728187546254453,meso_oil,11585407.900054,no_oil,1.0001602189365288,Herbivorous echinoderms,Epibenthos,Epibenthos
5474.5,OYS,1690056.334356,0.00728187546254453,meso_oil,1689751.207199,no_oil,1.0001805751969284,Oysters,Filter feeders,Filter feeders
5474.5,BIV,4010923.033683,0.00728187546254453,meso_oil,4014881.333015,no_oil,0.9990140930693393,Bivalves,Filter feeders,Filter feeders
5474.5,SES,458812.991767,0.00728187546254453,meso_oil,461261.869309,no_oil,0.9946909170149517,Sessile filter feeders,Filter feeders,Filter feeders
5474.5,EPI,69699.591161,0.00728187546254453,meso_oil,69699.706035,no_oil,0.9999983518725325,Epiphytes,Primary producers,Primary producers
5474.5,GRS,226304.671057,0.00728187546254453,meso_oil,226304.603779,no_oil,1.0000002972895774,Sea grass,Primary producers,Primary producers
5474.5,ALG,113336.618259,0.00728187546254453,meso_oil,113337.494682,no_oil,0.9999922671398157,Macroalgae,Primary producers,Primary producers
5474.5,MPB,5698058.334458,0.00728187546254453,meso_oil,5697506.282187,no_oil,1.0000968936660457,Microphytobenthos,Primary producers,Primary producers
5474.5,LPP,266502931.967638,0.00728187546254453,meso_oil,264139950.412118,no_oil,1.008945945328729,Large phytoplankton,Primary producers,Primary producers
5474.5,SPP,800377686.818661,0.00728187546254453,meso_oil,796443669.868046,no_oil,1.0049394792117146,Small phytoplankton,Primary producers,Primary producers
5474.5,DIN,223115844.625927,0.00728187546254453,meso_oil,225785954.392948,no_oil,0.9881741547024043,Toxic dinoflagellates,Plankton,Plankton
5474.5,PRO,3.734023,0.00728187546254453,meso_oil,3.734023,no_oil,1,Protists,Plankton,Plankton
5474.5,JEL,2110484.267548,0.00728187546254453,meso_oil,2044816.654271,no_oil,1.032114181552581,Jellyfish,Plankton,Plankton
5474.5,SQU,1686776.685037,0.00728187546254453,meso_oil,1685980.602326,no_oil,1.0004721778589278,Squid,Squid,Squid
5474.5,LZP,8836589.38936,0.00728187546254453,meso_oil,8864865.346913,no_oil,0.9968103342299669,Large zooplankton,Plankton,Plankton
5474.5,SZP,17059852.065445,0.00728187546254453,meso_oil,17047362.420504,no_oil,1.0007326438326891,Small zooplankton,Plankton,Plankton
5474.5,GAG,2455.902692,1.4421602258335023e-5,meso_oil,2444.270181,no_oil,1.0047590937738484,Gag grouper,Reef fish,Pelagic
5474.5,RGR,13002.140298,1.4421602258335023e-5,meso_oil,12982.635092,no_oil,1.0015024073203767,Red grouper,Reef fish,Pelagic
5474.5,SCM,3032.306345,1.4421602258335023e-5,meso_oil,3020.159936,no_oil,1.0040217767460644,Scamp,Reef fish,Pelagic
5474.5,SSR,137652.890518,1.4421602258335023e-5,meso_oil,138816.681644,no_oil,0.9916163452964206,Shallow serranidae,Reef fish,Pelagic
5474.5,DSR,27190.508566,1.4421602258335023e-5,meso_oil,26642.488722,no_oil,1.020569393862499,Deep serranidae,Demersal,Demersal
5474.5,RSN,22694.131477,1.4421602258335023e-5,meso_oil,22726.829219,no_oil,0.9985612712761239,Red snapper,Reef fish,Pelagic
5474.5,VSN,9606.660307,1.4421602258335023e-5,meso_oil,9614.867036,no_oil,0.9991464542391203,Vermilion snapper,Demersal,Demersal
5474.5,LUT,100439.15599,1.4421602258335023e-5,meso_oil,100031.293997,no_oil,1.0040773439661015,Lutjanidae,Reef fish,Pelagic
5474.5,BIO,19621.923753,1.4421602258335023e-5,meso_oil,19777.421527,no_oil,0.9921376113773115,Bioeroding fish,Reef fish,Pelagic
5474.5,LRF,78797.39274,1.4421602258335023e-5,meso_oil,78809.6699,no_oil,0.9998442175939123,Large reef fish,Reef fish,Pelagic
5474.5,SRF,198977.74206,1.4421602258335023e-5,meso_oil,199087.0367,no_oil,0.9994510208107387,Small reef fish,Reef fish,Pelagic
5474.5,BDR,5355.770125,1.4421602258335023e-5,meso_oil,5362.066338,no_oil,0.9988257860676995,Black drum,Demersal,Demersal
5474.5,RDR,13430.313774,1.4421602258335023e-5,meso_oil,13427.502298,no_oil,1.0002093819042146,Red drum,Demersal,Demersal
5474.5,SEA,26337.040728,1.4421602258335023e-5,meso_oil,26457.560344,no_oil,0.9954447948173222,Seatrout,Demersal,Demersal
5474.5,SCI,473341.25059,1.4421602258335023e-5,meso_oil,475447.299633,no_oil,0.9955703838372294,Sciaenidae,Demersal,Demersal
5474.5,LDY,31638.465586,1.4421602258335023e-5,meso_oil,31716.710752,no_oil,0.9975329987207117,Ladyfish,Reef fish,Pelagic
5474.5,MUL,109271.779347,1.4421602258335023e-5,meso_oil,92185.688343,no_oil,1.1853442905413571,Mullets,Pelagic,Demersal
5474.5,POM,60778.136961,1.4421602258335023e-5,meso_oil,60791.369558,no_oil,0.9997823277038137,Pompano,Demersal,Demersal
5474.5,SHP,73968.759756,1.4421602258335023e-5,meso_oil,75007.047714,no_oil,0.9861574613367138,Sheepshead,Reef fish,Pelagic
5474.5,SNK,143826.610996,1.4421602258335023e-5,meso_oil,144260.379312,no_oil,0.9969931569702734,Snook,Reef fish,Demersal
5474.5,FLT,405040.618778,1.4421602258335023e-5,meso_oil,405350.452361,no_oil,0.9992356402189875,Flatfish,Demersal,Demersal
5474.5,ODF,160631.418336,1.4421602258335023e-5,meso_oil,192669.720107,no_oil,0.8337138718361796,Other demersal fish,Mesopelagic,Demersal
5474.5,SDF,247305.268153,1.4421602258335023e-5,meso_oil,223541.104605,no_oil,1.1063078022719428,Small demersal fish,Mesopelagic,Demersal
5474.5,YTN,16446.188918,1.4421602258335023e-5,meso_oil,16471.588383,no_oil,0.9984579832612736,Yellowfin tuna,Pelagic,Pelagic
5474.5,BTN,460.465046,1.4421602258335023e-5,meso_oil,460.430079,no_oil,1.0000759442130192,Bluefin tuna,Pelagic,Pelagic
5474.5,LTN,34311.062943,1.4421602258335023e-5,meso_oil,34451.082592,no_oil,0.995935696690341,Little tunny,Pelagic,Pelagic
5474.5,OTN,27025.569281,1.4421602258335023e-5,meso_oil,27048.717091,no_oil,0.9991442178228963,Other tuna,Pelagic,Pelagic
5474.5,SWD,21188.591209,1.4421602258335023e-5,meso_oil,21227.802264,no_oil,0.9981528443447722,Swordfish,Pelagic,Pelagic
5474.5,WMR,233.987341,1.4421602258335023e-5,meso_oil,231.72596,no_oil,1.0097588591282565,White marlin,Pelagic,Pelagic
5474.5,BMR,16.850743,1.4421602258335023e-5,meso_oil,16.760259,no_oil,1.0053987232536203,Blue marlin,Pelagic,Pelagic
5474.5,BIL,1710.847646,1.4421602258335023e-5,meso_oil,1705.718545,no_oil,1.0030070031278226,Other billfish,Pelagic,Pelagic
5474.5,AMB,4257.64849,1.4421602258335023e-5,meso_oil,4279.842608,no_oil,0.9948142677119681,Greater amberjack,Pelagic,Pelagic
5474.5,JCK,59023.11172,1.4421602258335023e-5,meso_oil,59171.81312,no_oil,0.9974869554918245,Jacks,Pelagic,Pelagic
5474.5,KMK,5067.076269,1.4421602258335023e-5,meso_oil,5076.324447,no_oil,0.998178174366797,King mackerel,Reef fish,Pelagic
5474.5,SMK,7183.726487,1.4421602258335023e-5,meso_oil,7203.64086,no_oil,0.9972355127931793,Spanish mackerel,Pelagic,Pelagic
5474.5,SAR,52104.389389,1.4421602258335023e-5,meso_oil,52200.576422,no_oil,0.9981573568800773,Spanish sardine,Reef fish,Pelagic
5474.5,LPL,75772.948044,1.4421602258335023e-5,meso_oil,76991.79156,no_oil,0.9841691758133704,Large pelagic fish,Pelagic,Pelagic
5474.5,DWF,49374.578618,1.4421602258335023e-5,meso_oil,49881.131898,no_oil,0.9898447917935016,Deep water fish,Mesopelagic,Pelagic
5474.5,MEN,5136255.041381,1.4421602258335023e-5,meso_oil,5356839.302257,no_oil,0.9588219380067905,Menhaden,Pelagic,Pelagic
5474.5,PIN,251849.760981,1.4421602258335023e-5,meso_oil,252428.817241,no_oil,0.9977060611925017,Pinfish,Demersal,Demersal
5474.5,MPL,187696.091821,1.4421602258335023e-5,meso_oil,188757.94131,no_oil,0.9943745440237871,Medium pelagic fish,Pelagic,Pelagic
5474.5,SPL,3631510.613597,1.4421602258335023e-5,meso_oil,3655878.162985,no_oil,0.9933346932524404,Small pelagic fish,Pelagic,Pelagic
5474.5,TIP,67313.651643,1.4421602258335023e-5,meso_oil,67162.167764,no_oil,1.0022554941873274,Blacktip shark,Reef fish,Pelagic
5474.5,BEN,1031690.643607,1.4421602258335023e-5,meso_oil,1031998.219,no_oil,0.9997019613141406,Benthic feeding sharks,Demersal,Demersal
5474.5,LGS,124308.872203,1.4421602258335023e-5,meso_oil,124063.168205,no_oil,1.0019804749592887,Large sharks,Pelagic,Pelagic
5474.5,FIL,122.633484,1.4421602258335023e-5,meso_oil,122.639525,no_oil,0.9999507418183493,Filter feeding sharks,Pelagic,Pelagic
5474.5,SMS,126621.716112,1.4421602258335023e-5,meso_oil,126819.255954,no_oil,0.9984423513565507,Small sharks,Demersal,Demersal
5474.5,RAY,349554.111343,1.4421602258335023e-5,meso_oil,350302.428868,no_oil,0.9978637957852072,Skates and rays,Demersal,Demersal
5474.5,BSH,144344.910722,1.4421602258335023e-5,meso_oil,172157.086807,no_oil,0.8384488457557406,Brown shrimp,Epibenthos,Epibenthos
5474.5,WSH,102427.205985,1.4421602258335023e-5,meso_oil,102490.832327,no_oil,0.9993791996751767,White shrimp,Epibenthos,Epibenthos
5474.5,PSH,8032.028882,1.4421602258335023e-5,meso_oil,8026.523256,no_oil,1.000685929115808,Pink shrimp,Epibenthos,Epibenthos
5474.5,OSH,225188.253758,1.4421602258335023e-5,meso_oil,231057.8259,no_oil,0.9745969558956195,Other shrimp,Epibenthos,Epibenthos
5474.5,DBR,158623.247563,1.4421602258335023e-5,meso_oil,158655.426187,no_oil,0.9997971791777102,Diving birds,Seabirds,Seabirds
5474.5,SBR,286831.800747,1.4421602258335023e-5,meso_oil,287032.935255,no_oil,0.9992992633133847,Surface feeding birds,Seabirds,Seabirds
5474.5,MAN,508.996581,1.4421602258335023e-5,meso_oil,508.996446,no_oil,1.000000265227785,Manatee,Marine mammals,Marine mammals
5474.5,MYS,613.057783,1.4421602258335023e-5,meso_oil,613.01743,no_oil,1.0000658268395402,Mysticeti,Marine mammals,Marine mammals
5474.5,DOL,4175.497337,1.4421602258335023e-5,meso_oil,4175.275734,no_oil,1.0000530750575813,Dolphins and porpoises,Marine mammals,Marine mammals
5474.5,DDO,7453.449376,1.4421602258335023e-5,meso_oil,7450.142796,no_oil,1.0004438277346543,Deep diving odontocetae,Marine mammals,Marine mammals
5474.5,LOG,7529.873074,1.4421602258335023e-5,meso_oil,7491.931511,no_oil,1.0050643232582002,Loggerhead,Sea turtles,Sea turtles
5474.5,KMP,4567106.166387,1.4421602258335023e-5,meso_oil,4567118.313361,no_oil,0.9999973403417283,Kemps ridley,Sea turtles,Sea turtles
5474.5,TUR,47423.99556,1.4421602258335023e-5,meso_oil,47394.129183,no_oil,1.0006301703927227,Other turtles,Sea turtles,Sea turtles
5474.5,BCR,99759.943792,1.4421602258335023e-5,meso_oil,99699.935818,no_oil,1.0006018857836534,Blue crab,Epibenthos,Epibenthos
5474.5,SCR,160904.000206,1.4421602258335023e-5,meso_oil,160890.345736,no_oil,1.0000848681748897,Stone crab,Epibenthos,Epibenthos
5474.5,LOB,59073.903637,1.4421602258335023e-5,meso_oil,58664.207518,no_oil,1.0069837493138263,Crabs and lobsters,Epibenthos,Epibenthos
5474.5,COR,9606.262967,1.4421602258335023e-5,meso_oil,9606.926882,no_oil,0.9999308920523541,Stony corals,Epibenthos,Epibenthos
5474.5,CCA,21199.062347,1.4421602258335023e-5,meso_oil,21202.417921,no_oil,0.9998417362579822,Crustose coralline algae,Primary producers,Primary producers
5474.5,OCT,6451.510113,1.4421602258335023e-5,meso_oil,6450.892535,no_oil,1.0000957352795212,Octocorals,Epibenthos,Epibenthos
5474.5,SPG,8864.710585,1.4421602258335023e-5,meso_oil,8866.55147,no_oil,0.9997923786935397,Sponges,Epibenthos,Epibenthos
5474.5,CMB,308702.732395,1.4421602258335023e-5,meso_oil,310809.290688,no_oil,0.9932223445176399,Carnivorous macrobenthos,Epibenthos,Epibenthos
5474.5,INF,31901048.595378,1.4421602258335023e-5,meso_oil,32015975.912806,no_oil,0.996410313471593,Infaunal meiobenthos,Infauna,Infauna
5474.5,ECH,11587606.444417,1.4421602258335023e-5,meso_oil,11585918.863663,no_oil,1.000145657912321,Herbivorous echinoderms,Epibenthos,Epibenthos
5474.5,OYS,1688758.363262,1.4421602258335023e-5,meso_oil,1688380.598496,no_oil,1.0002237438444486,Oysters,Filter feeders,Filter feeders
5474.5,BIV,4022152.867325,1.4421602258335023e-5,meso_oil,4026811.437034,no_oil,0.9988431120299908,Bivalves,Filter feeders,Filter feeders
5474.5,SES,465593.010637,1.4421602258335023e-5,meso_oil,469131.751419,no_oil,0.992456829512613,Sessile filter feeders,Filter feeders,Filter feeders
5474.5,EPI,69699.101587,1.4421602258335023e-5,meso_oil,69699.263868,no_oil,0.9999976716970741,Epiphytes,Primary producers,Primary producers
5474.5,GRS,226304.583524,1.4421602258335023e-5,meso_oil,226304.514192,no_oil,1.000000306365961,Sea grass,Primary producers,Primary producers
5474.5,ALG,113338.372855,1.4421602258335023e-5,meso_oil,113339.255207,no_oil,0.9999922149479596,Macroalgae,Primary producers,Primary producers
5474.5,MPB,5697749.796414,1.4421602258335023e-5,meso_oil,5697167.517844,no_oil,1.0001022049234425,Microphytobenthos,Primary producers,Primary producers
5474.5,LPP,259512189.232543,1.4421602258335023e-5,meso_oil,256574123.541637,no_oil,1.0114511379805189,Large phytoplankton,Primary producers,Primary producers
5474.5,SPP,789453462.691936,1.4421602258335023e-5,meso_oil,785328289.487654,no_oil,1.0052528009744477,Small phytoplankton,Primary producers,Primary producers
5474.5,DIN,235132824.207634,1.4421602258335023e-5,meso_oil,238793299.92803,no_oil,0.984670944614027,Toxic dinoflagellates,Plankton,Plankton
5474.5,PRO,3.734023,1.4421602258335023e-5,meso_oil,3.734023,no_oil,1,Protists,Plankton,Plankton
5474.5,JEL,1738903.136865,1.4421602258335023e-5,meso_oil,1661011.34272,no_oil,1.0468941976142365,Jellyfish,Plankton,Plankton
5474.5,SQU,1686860.778377,1.4421602258335023e-5,meso_oil,1686412.943089,no_oil,1.0002655549400492,Squid,Squid,Squid
5474.5,LZP,8840961.099173,1.4421602258335023e-5,meso_oil,8875348.21049,no_oil,0.996125547922012,Large zooplankton,Plankton,Plankton
5474.5,SZP,16931350.324545,1.4421602258335023e-5,meso_oil,16913887.382662,no_oil,1.0010324617568935,Small zooplankton,Plankton,Plankton
5474.5,GAG,2493.212538,0.01050163116155465,meso_oil,2485.909874,no_oil,1.0029376221867006,Gag grouper,Reef fish,Pelagic
5474.5,RGR,13099.713663,0.01050163116155465,meso_oil,13092.080956,no_oil,1.0005830018180955,Red grouper,Reef fish,Pelagic
5474.5,SCM,2987.258946,0.01050163116155465,meso_oil,2989.263043,no_oil,0.999329568200867,Scamp,Reef fish,Pelagic
5474.5,SSR,140782.365714,0.01050163116155465,meso_oil,141055.153337,no_oil,0.9980660924713026,Shallow serranidae,Reef fish,Pelagic
5474.5,DSR,27462.929398,0.01050163116155465,meso_oil,26913.211253,no_oil,1.0204255872639028,Deep serranidae,Demersal,Demersal
5474.5,RSN,22771.123475,0.01050163116155465,meso_oil,22788.617375,no_oil,0.9992323404394339,Red snapper,Reef fish,Pelagic
5474.5,VSN,9686.424793,0.01050163116155465,meso_oil,9688.367807,no_oil,0.9997994487782972,Vermilion snapper,Demersal,Demersal
5474.5,LUT,101871.219048,0.01050163116155465,meso_oil,101161.40282,no_oil,1.0070166704712764,Lutjanidae,Reef fish,Pelagic
5474.5,BIO,19440.894728,0.01050163116155465,meso_oil,19544.085475,no_oil,0.9947201035765015,Bioeroding fish,Reef fish,Pelagic
